| 55-LZ-42 | 1586183432098 | 01 | 50 |
| 55-LZ-42 | 1586183454116 | 01 | 40 |
| 64-IY-98 | 1586183168901 | 01 | 0 |
| 80-DE-01 | 1586183216936 | 01 | 40 |
| 42-UW-71 | 1586183225945 | 01 | 30 |
| 45-SH-72 | 1586183249956 | 01 | 80 |
| 28-MC-82 | 1586183251958 | 01 | 70 |
| 30-UU-59 | 1586183253960 | 01 | 80 |
| 64-IY-98 | 1586183258965 | 01 | 90 |
| 28-MC-82 | 1586183274980 | 01 | 20 |
| 80-DE-01 | 1586183295996 | 01 | 70 |
| 30-UU-59 | 1586183327012 | 01 | 0 |
| 73-FD-20 | 1586183328012 | 01 | 130 |
| 64-IY-98 | 1586183329013 | 01 | 150 |
| 45-SH-72 | 1586183334018 | 01 | 150 |
| 80-DE-01 | 1586183426092 | 01 | 100 |
| 64-IY-98 | 1586183168901 | 01 | 0 |
| 80-DE-01 | 1586183216936 | 01 | 40 |
| 42-UW-71 | 1586183225945 | 01 | 30 |
| 45-SH-72 | 1586183249956 | 01 | 80 |
| 28-MC-82 | 1586183251958 | 01 | 70 |
| 30-UU-59 | 1586183253960 | 01 | 80 |
| 64-IY-98 | 1586183258965 | 01 | 90 |
| 28-MC-82 | 1586183274980 | 01 | 20 |
| 80-DE-01 | 1586183295996 | 01 | 70 |
| 30-UU-59 | 1586183327012 | 01 | 0 |
| 73-FD-20 | 1586183328012 | 01 | 130 |
| 64-IY-98 | 1586183329013 | 01 | 150 |
| 45-SH-72 | 1586183334018 | 01 | 150 |
| 80-DE-01 | 1586183426092 | 01 | 100 |
| 55-LZ-42 | 1586183432098 | 01 | 50 |
| 55-LZ-42 | 1586183454116 | 01 | 40 |
| 64-IY-98 | 1586183168901 | 01 | 0 |
| 80-DE-01 | 1586183216936 | 01 | 40 |
| 42-UW-71 | 1586183225945 | 01 | 30 |
| 45-SH-72 | 1586183249956 | 01 | 80 |
| 28-MC-82 | 1586183251958 | 01 | 70 |
| 30-UU-59 | 1586183253960 | 01 | 80 |
| 64-IY-98 | 1586183258965 | 01 | 90 |
| 28-MC-82 | 1586183274980 | 01 | 20 |
| 80-DE-01 | 1586183295996 | 01 | 70 |
| 30-UU-59 | 1586183327012 | 01 | 0 |
| 73-FD-20 | 1586183328012 | 01 | 130 |
| 64-IY-98 | 1586183329013 | 01 | 150 |
| 45-SH-72 | 1586183334018 | 01 | 150 |
| 80-DE-01 | 1586183426092 | 01 | 100 |
